Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Nicaragua,NIC,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.70833333333333,3.75833333333333,3.70834,3.68334,3.61666666666667,3.50833333333333,3.375,3.283333,3.275,3.225,3.05
Niger,NER,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,4,3.83333333333333,3.66666666666667,3.66666666666667,3.83333333333333,3.83333333333333,3.833333,3.833333,3.666667,3.333333
Niger,NER,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.3,3.3,3.3,3.2,3.2,3.3,3.2,3.4,3.4,3.3
Niger,NER,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.2,3.2,3.2,2.8
Niger,NER,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.5,3.33333333333333,3.5,3.5,3.33333333333333,3.333333,3.333333,3.166667,3.166667
Niger,NER,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.48333333333333,3.45833333333333,3.45833333333333,3.35,3.36666666666667,3.40833333333333,3.41666666666667,3.391667,3.441667,3.358333,3.15
Nigeria,NGA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.33333333333333,4.5,3.83333,3.5,3.33333333333333,3.33333333333333,3.5,3.5,3.333333,3.5,3.666667
Nigeria,NGA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.5,3.5,3.5,3.5,3.4,3.5,3.5,3.5,3.4,3.3
Nigeria,NGA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7
Nigeria,NGA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.33333333333333,3.16666666666667,3,3,3,3,3.166667,3.166667
Nigeria,NGA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.53333333333333,3.575,3.40833,3.28333333333333,3.2,3.13333333333333,3.2,3.2,3.158333,3.191667,3.208333
Pakistan,PAK,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.83333333333333,2.83333333333333,3.33333,3.5,3.16666666666667,3,3.16666666666667,3.166667,3,3.166667,3.166667
Pakistan,PAK,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
Pakistan,PAK,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3,3.1,3.1,3.1,3.1,3.2,3.3,3.1,3.2,3.2
Pakistan,PAK,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.33333,3.5,3.5,3.5,3.66666666666667,3.666667,3.666667,3.666667,3.666667
Pakistan,PAK,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.06666666666667,3.06666666666667,3.21666666666667,3.325,3.24166666666667,3.2,3.30833333333333,3.333333,3.241667,3.308333,3.308333
Papua New Guinea,PNG,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,3.83333333333333,3,3,2.83333333333333,3,2.66666666666667,2.666667,2.666667,2.666667,2.666667
Papua New Guinea,PNG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.6,2.6,2.7
Papua New Guinea,PNG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,2.9,2.9,2.9,2.9,2.9,2.7,2.7,2.8,2.8,2.7
Papua New Guinea,PNG,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.66666666666667,3.5,3.5,3.5,3.5,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Papua New Guinea,PNG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.3,3.25,3,3,2.95833333333333,3,2.8,2.8,2.85,2.85,2.85
Rwanda,RWA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,4,4,4,4,4,4,4,4,4
Rwanda,RWA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4.1,4.1,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.4,4.4
Rwanda,RWA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.9,3.9
Rwanda,RWA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.166667,4.166667,4.166667,4.333333
Rwanda,RWA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.84166666666667,3.925,4.04166666666667,4.04166666666667,4.04166666666667,4.04166666666667,4.06666666666667,4.066667,4.066667,4.116667,4.158333
Samoa,WSM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.33333333333333,4.16666666666667,4.16666666666667,4.16667,4.16666666666667,4.16666666666667,4.16666666666667,4.166667,4.166667,4.166667,4.333333
Samoa,WSM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.9,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8
Samoa,WSM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,4,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4
Samoa,WSM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,3.83333333333333,3.83333333333333,3.83333,3.83333333333333,3.83333333333333,3.66666666666667,3.666667,3.666667,3.666667,3.666667
Samoa,WSM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,4.05833333333333,4,3.975,4,4,4,3.95833333333333,3.958333,3.958333,3.958333,3.95
Sao Tome and Principe,STP,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.83333333333333,2.83333333333333,2.83333,3,3,2.83333333333333,2.83333333333333,2.833333,2.5,2.333333,2.333333
Sao Tome and Principe,STP,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3
Sao Tome and Principe,STP,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.1,3.2,3.2,3.2,3,3,3,3,3
Sao Tome and Principe,STP,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16667,3.16666666666667,3.16666666666667,3.16666666666667,3,3,3,3.166667,3.166667
Sao Tome and Principe,STP,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.05,3.05,3.05,3.11666666666667,3.11666666666667,3.075,2.98333333333333,2.983333,2.925,2.925,2.95
Senegal,SEN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4.16666666666667,4.16667,4.16666666666667,4.16666666666667,4,3.83333333333333,3.833333,3.666667,3.666667,3.333333
Senegal,SEN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.5,3.5,3.5,3.7,3.7,3.7,3.7,3.7,3.7,3.7
Senegal,SEN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.6,3.6,3.6,3.6
Senegal,SEN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,4,3.83333333333333,3.83333333333333,3.66666666666667,3.83333333333333,3.666667,3.833333,3.833333,3.833333
Senegal,SEN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.81666666666667,3.81666666666667,3.81667,3.775,3.825,3.71666666666667,3.71666666666667,3.7,3.7,3.7,3.616667
Sierra Leone,SLE,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.5,3.5,3.5,3.5,3.16666666666667,3.16666666666667,3.166667,3,3,2.833333
Sierra Leone,SLE,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.3,3.3,3.2,3.2,3.1,3.2,3.4,3.6,3.6,3.6
Sierra Leone,SLE,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3
Sierra Leone,SLE,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16667,3.16666666666667,3.16666666666667,3.16666666666667,3,3,3,3,2.833333
Sierra Leone,SLE,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.26666666666667,3.26666666666667,3.26667,3.24166666666667,3.24166666666667,3.15833333333333,3.14166666666667,3.191667,3.2,3.2,3.066667
Solomon Islands,SLB,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3.33333333333333,3.33333,3.33333,3.16666666666667,3.16666666666667,3.16666666666667,3.166667,3.166667,3,3.166667
Solomon Islands,SLB,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8
Solomon Islands,SLB,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.7,2.7,2.7
Solomon Islands,SLB,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3,3,3.16667,3.16667,3.16666666666667,3.16666666666667,3.16666666666667,3.166667,3.166667,3.166667,3.166667
Solomon Islands,SLB,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.95833333333333,2.93333333333333,2.975,2.975,2.93333333333333,2.93333333333333,2.93333333333333,2.933333,2.958333,2.916667,2.958333
Somalia,SOM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,1.83333333333333,..,2,2,2,2.333333,2.5
Somalia,SOM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,2,..,2.4,2.4,2.4,2.5,2.5
Somalia,SOM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,1.8,..,2,1.9,1.9,1.9,1.8
Somalia,SOM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,..,..,..,1.66666666666667,..,1.66666666666667,2.166667,2.166667,2.166667,2.166667
Somalia,SOM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,..,..,..,1.825,..,2.01666666666667,2.116667,2.116667,2.225,2.241667
South Sudan,SSD,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,1.83333333333333,1.83333333333333,1.5,1,1,1,1.16666666666667,1.5,1.5,1.666667,1.5
South Sudan,SSD,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.3,2.2,2.1,1.8,1.7,1.5,1.5,1.5,1.6,1.7,1.7
South Sudan,SSD,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2,2,1.7,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3
South Sudan,SSD,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.33333333333333,2.33333333333333,2.16667,2,2,2,1.83333333333333,2,2,2,2
South Sudan,SSD,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.11666666666667,2.09166666666667,1.86667,1.575,1.525,1.475,1.475,1.6,1.625,1.666667,1.625
Sri Lanka,LKA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.16666666666667,3.16666666666667,2.83333,..,..,..,..,..,2,2,2.5
Sri Lanka,LKA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,3.6,..,..,..,..,..,3.6,3.7,3.5
Sri Lanka,LKA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.3,3.4,..,..,..,..,..,3.3,3.3,3.4
Sri Lanka,LKA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,3.66667,..,..,..,..,..,3.333333,3.5,3.5
Sri Lanka,LKA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.54166666666667,3.51666666666667,3.375,..,..,..,..,..,3.058333,3.125,3.225
St. Lucia,LCA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.16666666666667,3,3,3,3,3.5,3.5,3.5,3.5,3.666667
St. Lucia,LCA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,3.7,3.7,3.8,3.8,3.9,3.9,3.9,3.9,3.9
St. Lucia,LCA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,4,4,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7
St. Lucia,LCA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,3.83333333333333,3.83333,3.83333,3.66666666666667,3.66666666666667,3.5,3.5,3.5,3.666667,3.666667
St. Lucia,LCA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.775,3.65,3.55833333333333,3.58333,3.56666666666667,3.56666666666667,3.675,3.675,3.675,3.716667,3.733333
St. Vincent and the Grenadines,VCT,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.5,3.33333,3.16667,3.16666666666667,3.33333333333333,3.66666666666667,3.666667,3.666667,3.666667,3.666667
St. Vincent and the Grenadines,VCT,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,3.6,3.6,3.6,3.6,3.8,3.6,3.6,3.6,3.6
St. Vincent and the Grenadines,VCT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6
St. Vincent and the Grenadines,VCT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,3.83333,3.83333,3.83333333333333,3.83333333333333,3.66666666666667,3.666667,3.666667,3.666667,3.5
St. Vincent and the Grenadines,VCT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.725,3.725,3.61667,3.575,3.575,3.61666666666667,3.70833333333333,3.658333,3.658333,3.658333,3.591667
Sudan,SDN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.16666666666667,2.16666666666667,2.33333333333333,2.5,2.16666666666667,1.83333333333333,1.83333333333333,2.166667,2,1.833333,1.833333
Sudan,SDN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.2,2.1
Sudan,SDN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.2,2.2,2.2,2.2,2.2,2.1,2.1,1.9,1.8,1.8,1.5
Sudan,SDN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.5,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.5,2.5,2.5,2.166667,1.833333
Sudan,SDN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.31666666666667,2.35833333333333,2.425,2.46666666666667,2.38333333333333,2.275,2.23333333333333,2.266667,2.2,2,1.816667
Suriname,SUR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,..,..,..,..,3
Suriname,SUR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,..,..,..,..,..,..,3
Suriname,SUR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,2.5
Suriname,SUR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,..,..,..,..,..,..,..,..,..,2.666667
Suriname,SUR,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,..,..,..,..,..,..,..,..,..,2.791667
Tajikistan,TJK,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,3.33333,3,3,3.16666666666667,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Tajikistan,TJK,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.4,3.5,3.5
Tajikistan,TJK,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3,2.9,2.8,2.9,2.8,2.8,2.9,3,3.1,3.1
Tajikistan,TJK,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3,2.83333,2.66667,2.83333333333333,2.83333333333333,2.83333333333333,2.833333,2.833333,2.833333,2.833333
Tajikistan,TJK,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.375,3.30833333333333,3.11667,2.96667,3.03333333333333,3.05,3.11666666666667,3.116667,3.141667,3.191667,3.191667
Tanzania,TZA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4,4,4,4,4,4,4,4.166667,4.166667,4.166667
Tanzania,TZA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.8,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.7
Tanzania,TZA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3,3.4,3.3,3.4,3.4,3,3,3,3,3.1,3.2
Tanzania,TZA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,3.83333333333333,3.66667,3.66666666666667,3.5,3.33333333333333,3.33333333333333,3.333333,3.166667,3.166667,3.166667
Tanzania,TZA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.75,3.75833333333333,3.66667,3.69166666666667,3.65,3.48333333333333,3.48333333333333,3.483333,3.483333,3.508333,3.558333
Timor-Leste,TLS,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,3.66667,3.5,3.16666666666667,3,3,3,3,2.833333,2.833333
Timor-Leste,TLS,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Timor-Leste,TLS,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6
Timor-Leste,TLS,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.83333333333333,3,3,3,2.83333333333333,2.83333333333333,2.83333333333333,2.833333,2.833333,2.833333,3
Timor-Leste,TLS,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.01666666666667,3.05833333333333,3.01667,2.975,2.85,2.80833333333333,2.83333333333333,2.833333,2.833333,2.791667,2.833333
Togo,TGO,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3,3,2.83333333333333,2.83333333333333,3.16666666666667,3.33333333333333,3.66666666666667,3.833333,3.833333,3.833333,3.833333
Togo,TGO,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3,3.1,3.3,3.4,3.4,3.4,3.7,3.7,3.8,4,4
Togo,TGO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.7,2.6,2.6,2.7,2.8,2.9,3.2,3.2,3.2,3.4,3.4
Togo,TGO,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3.33333333333333,3.33333333333333,3.333333,3.833333,3.833333,3.833333
Togo,TGO,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.96666666666667,2.96666666666667,2.975,3.025,3.13333333333333,3.24166666666667,3.475,3.516667,3.666667,3.766667,3.766667
Tonga,TON,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.16666666666667,3.33333333333333,3.5,3.5,3.5,3.33333333333333,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Tonga,TON,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.3,3.3,3.3,3.1,3.2,3.3,3.3,3.4,3.4,3.4
Tonga,TON,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.5,3.6,3.7
Tonga,TON,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.5,3.5,3.66667,3.66666666666667,3.66666666666667,3.33333333333333,3.5,3.5,3.5,3.5
Tonga,TON,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.45833333333333,3.45833333333333,3.5,3.54167,3.49166666666667,3.475,3.39166666666667,3.433333,3.433333,3.458333,3.483333
Tuvalu,TUV,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.5,2.5,2.5,2.5,2.66666666666667,2.66666666666667,2.66666666666667,2.666667,2.666667,2.666667,2.666667
Tuvalu,TUV,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Tuvalu,TUV,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3,3.2,3.2,3.2,3.1,3,3.2,3.2,3.2,3.2
Tuvalu,TUV,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.66666666666667,2.66666666666667,2.83333,2.83333,2.83333333333333,2.83333333333333,2.66666666666667,2.666667,2.666667,2.666667,2.666667
Tuvalu,TUV,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.76666666666667,2.76666666666667,2.85833,2.85833,2.9,2.875,2.80833333333333,2.858333,2.858333,2.858333,2.858333
Uganda,UGA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4.16666666666667,4.16667,4,4.16666666666667,4.16666666666667,4,3.833333,3.833333,3.833333,3.833333
Uganda,UGA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.7,3.7,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4
Uganda,UGA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3,3.1,3,3,3.2,3.2,3.2,3.3,3.3,3.3
Uganda,UGA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,4,4,3.83333333333333,3.83333333333333,3.66666666666667,3.666667,3.666667,3.666667,3.5
Uganda,UGA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.71666666666667,3.71666666666667,3.74167,3.625,3.625,3.675,3.59166666666667,3.55,3.575,3.55,3.508333
Uzbekistan,UZB,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,4,4,4.16667,4.16666666666667,4.16666666666667,4.16666666666667,4.166667,4.166667,4.166667,4.166667
Uzbekistan,UZB,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.8,3.8,3.7,3.7,3.7,3.7,3.9,3.9,4,4,4
Uzbekistan,UZB,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.9,3.2,3.2,3.2,3.3,3.4,3.7,3.7,3.7,3.7
Uzbekistan,UZB,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.83333333333333,2.83333333333333,2.83333,2.83333,3.16666666666667,3.16666666666667,3.5,3.5,3.5,3.5,3.5
Uzbekistan,UZB,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.38333333333333,3.38333333333333,3.43333,3.475,3.55833333333333,3.58333333333333,3.74166666666667,3.816667,3.841667,3.841667,3.841667
Vanuatu,VUT,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,3.66667,3.66667,3.66666666666667,3.66666666666667,3.83333333333333,3.833333,3.833333,3.666667,3.333333
Vanuatu,VUT,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.2,3.1,3.1,3.2
Vanuatu,VUT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5,3.5,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.1
Vanuatu,VUT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.33333,3.33333,3.33333333333333,3.33333333333333,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Vanuatu,VUT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.44166666666667,3.44166666666667,3.375,3.375,3.375,3.375,3.36666666666667,3.391667,3.341667,3.3,3.241667
Viet Nam,VNM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4.16666666666667,3.66667,..,..,..,..,..,..,..,..
Viet Nam,VNM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4,4,4.1,..,..,..,..,..,..,..,..
Viet Nam,VNM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5,3.5,3.5,..,..,..,..,..,..,..,..
Viet Nam,VNM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.5,3.5,..,..,..,..,..,..,..,..
Viet Nam,VNM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.75,3.79166666666667,3.69167,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.16666666666667,3.16666666666667,2.83333,2.33333,2,2,1.5,1.5,1.666667,1.666667,1.666667
